7月1日起，按照《打赢蓝天保卫战三年行动计划》要求，重点区域（京津冀及周边地区、长三角地区、汾渭平原）、珠三角地区、成渝地区将提前实施国六排放标准，推广使用达到国六排放标准的燃油车辆。 	I-CONTENT
由于不少地区都是进入2019年才公布这一决定，眼下距离新标准施行时间已不足1个月，许多车企措手不及。一时间，降价成了汽车市场的主基调。 	I-CONTENT
“综合判断，若无强力促销政策支持，在提前实施国六标准的区域，国五车辆库存难以在7月1日前全面消化。”中国汽车工业协会副秘书长叶盛基接受经济日报记者采访时表示，各地可以加快推动老旧车辆报废更新，并给予国五车型充分过渡期。 	I-CONTENT
标准提前实施超预期 	I-CONTENT
据中国汽车工业协会介绍，轻型车国六排放标准于2016年12月份正式发布。按照规划，国六标准应于2020年7月1日起分阶段实施，即2020年7月实施国六a标准，2023年7月实施国六b标准。 	I-CONTENT
目前，宣布提前实施国六b标准的地区已经达到16个，其中仍有部分省市未明确实施车型、实施阶段等具体内容。从近两年乘用车交强险数据来看，这些地区乘用车销量已经占到全国总销量的一半，范围之大超出了车企的预期。 	I-CONTENT
“汽车行业坚决支持国家大气污染治理的各项政策。”叶盛基表示，在《打赢蓝天保卫战三年行动计划》提出提前实施国六排放标准的要求后，汽车企业开始重新调整产品开发计划，积极应对标准的提前切换。 	I-CONTENT
叶盛基表示，宣布提前实施国六排放标准的地区，如河北、河南、山东、山西均覆盖了全省范围，扩大了“蓝天保卫战”提前实施的区域。从产业层面来看，提前实施国六排放标准，的确会造成产品和配套供应链在短期之内出现供应紧张局面，给产业安全带来一定隐患。 	I-CONTENT
此外，经生态环境部测算，从国五标准升级到国六标准，轻型汽油车单车升级成本约为1200元。这对于自去年起单车利润整体下行的车企来说，也是一个不小的负担。 	I-CONTENT
车企消化库存压力骤增 	I-CONTENT
2019年以来，乘用车市场延续了自去年以来的下滑走势。4月份增值税下调影响经销商进车节奏，消费者对市场促销政策存在更多预期，以及国六标准提前实施，都进一步加剧了消费者的观望情绪。 	I-CONTENT
叶盛基表示，多重因素叠加作用超出了行业预期，使得汽车需求明显放缓，国五车型库存积压上升，企业效益水平下滑。 	I-CONTENT
截至2019年4月份，我国乘用车库销比高达3.1，远高于行业1.5的警戒线；行业整体库存约为450万辆，国五车辆库存320万辆左右。 	I-CONTENT
“从4月份开始，行业加快了去库存节奏。企业及经销商大幅降价刺激市场，以期在7月1日之前加快消化库存。”叶盛基表示。 	I-CONTENT
数据显示，1月份至4月份，17家汽车工业重点企业（集团）主要经济指标全面下滑，汽车企业利润总额、利税总额同比分别下降20.5%和20%，与1月份至3月份数据相比，降幅分别扩大3.8个和4.1个百分点。 	I-CONTENT
从产量情况看，按照“蓝天保卫战”提前实施国六标准的相关要求，大部分汽车生产企业集中在4月份至6月份实施国五车型与国六车型切换。 	I-CONTENT
中国汽车技术研究中心数据显示，4月份行业产量节奏已呈现明显的“降低国五车型生产、加大国六车型占比”迹象，但仍未实现迅速切换（受配件供应、生产准备等因素影响），4月份国五车型产量占比仍接近50%。预计5月份部分企业国五车辆生产比例仍然偏高，主流厂商在提前实施国六标准的区域完成切换工作或推迟至6月份。 	I-CONTENT
叶盛基表示，从重点企业4月份产量情况看，与自主品牌车企相比，主流合资企业国六技术储备更充足，国六产品生产切换相对较快，尤其豪华品牌已全面实现国六车型切换，多数合资企业4月份的国五车型产量降至40%左右；自主品牌国五车型切换节奏相对较慢，不少企业4月份国五车型仍在积极投产，占比超过65%，预计短期内无法全面实现提前实施国六标准区域的产品供给。 	I-CONTENT
推动老旧车辆报废更新 	I-CONTENT
对于汽车业面临的压力，叶盛基认为，应从鼓励淘汰排放标准落后的车辆，以及给予国五车型充分过渡期入手。 	I-CONTENT
“建议鼓励淘汰排放标准落后的车辆，在提前实施国六标准区域，对报废国二及以下排放车辆并购买国五车辆，允许其销售和注册登记，时间期限截至国六排放标准在全国实施的日期（2020年7月1日）。”叶盛基表示，从控制污染物总量、提升整体环保治理效果的角度出发，鼓励淘汰排放标准落后车辆，推动国二及以下老旧车辆的报废更新，并着力解决提前实施国六标准区域的国五车型库存积压问题。 	I-CONTENT
地方检测机构可强化对老旧汽车排放的执法检查力度,促进排放超标车淘汰报废。同时，对国二及以下车辆报废并更新为国五及国六排放汽车给予奖补支持。 	I-CONTENT
目前，京津冀、长三角地区、珠三角地区等重点区域整车销售量占总体销量的比重接近70%。由于多重因素叠加造成汽车消费下滑超出行业预期，多数企业国五车型存在严重库存积压。 	I-CONTENT
此外，叶盛基还建议，在提前实施国六标准的区域，各地方政府可根据本地区国五车辆库存情况，给予充分过渡期；同时，明确国五车型使用报废政策保持不变，避免消费者信心受影响，以确保市场稳定，让企业顺利度过切换期。 	I-CONTENT
亲爱的用户，“重庆”客户端现已正式改版升级为“新重庆”客户端。为不影响后续使用，请扫描上方二维码，及时下载新版本。更优质的内容，更便捷的体验，我们在“新重庆”等你！ 	I-CONTENT
分享 新浪微博 腾讯微博 微信 QQ空间 QQ好友 	O
下足绣花功夫提升“城品” 	O
坚定不移深化国资国企改革 	O
重庆人一年献出1亿毫升血液 	O
全国沙滩排球巡回赛开幕 	O
让村美民富产业兴 	O
"一村一品"促增收 	O
远眺大佛寺长江大桥 	O
[万花瞳]垃圾去哪儿了? 	O
[责任编辑： 杜漩 ] 	O
发言请遵守新闻跟帖服务协议 	O
房产 汽车 教育 亲 子 旅游 健康 	O
来磁器口 一定不能错过这些小吃 · 从渝中区到大渡口 优秀的米线地图 · 樱桃采摘攻略 赶紧约 · 去泸沽湖 来一场旅行 	O
盘点龙洲湾6月新开楼盘 · 按揭房如何再卖出 按揭房卖出注意哪些事? · 住房公积金将调整 多地提升缴存基数上限 · 2019年北京住建委查处183家房地产经纪机构 	O
这几台车最低配也很强 · 宝骏全新车型CN202M预告图曝光 下半年上市 · 比亚迪e2内饰官图发布 设计简约风格偏年轻化 · 原来油箱盖有这几个隐藏功能 好多司机不知道 	O
行业大咖分享创业干货 · 人民小学2019年度成长大会在重庆大剧院举行 · 重师龙永翱：一个青年创业者的"三重"身份 · 争做新时代好少年！重庆这群中职生点赞祖国 	O
如何培养宝宝生活自理能力 · 好爸爸应该扮演的四个角色 · 对宝宝进行感官训练 开发孩子智力小绝招 · 防控近视刻不容缓 教你儿童护眼小常识 	O
今夏去万盛纳凉度假 · 周末去玩水 京郊哪些景区能高山滑水? · 重庆必去的烧烤店推荐 · 来万盛经开区赏滨河亲水步道夜色 	O
这些献血知识你要了解 · 整形不是说整就整 专家:想要整形应该先整"心" · 甲减患者要知道!不是所有甲减患者都需要补碘 · 九成受访家长觉得青少年沉迷短视频现象普遍 	O
《书记晒文旅》石柱篇 	O
炫彩60秒|风情土家 康养石柱 	O
这座房子“很重庆” 还捧回国际大奖 	O
龙凤胎突发肺炎陷入昏迷 警民联手护送 	O
走进重庆的四季 	O
磁器口后的老街 	O
寻个好天气，赏江边景 	O
网络民意桥，有事请吐槽 热线：023-63080011 企业欠费退休职工的公积金怎么领? 巴南忠心车站混凝土路面破损严重 	O
江流自古书巴字 	O
英烈母亲家的三封书 	O
垃圾去哪儿了? 	O
躲在闹市之中歇口气 	O
大咖集聚山城建言献智 	O
江北将建立创客项目库 	O
2019重庆普招网上咨询 都关注这些问题 	O
前5月全国民航完成旅客运输量2.68亿人次 	O
汇聚双创活力、澎湃发展动力 	O
自主品牌车企切换国六"赛道" 	O
六城市被生态环境部约谈 	O
带你认识“最美高校辅导员” 	O
“两江四岸”今年将发生这些变化 	O
江北嘴夜景越变越好看 	O
健康映像·名医在线 更多>> 	O
黑色素瘤该如何治疗? 	O
雀斑需要手术吗? 	O
什么是慢性酒精中毒? 	O
脑震荡有潜伏期吗? 	O
联系方式：重庆华龙网集团有限公司 咨询电话：60367951 	O
①重庆日报报业集团授权华龙网，在互联网上使用、发布、交流集团14报1刊的新闻信息。未经本网授权，不得转载、摘编或利用其它方式使用重庆日报报业集团任何作品。已经本网授权使用作品的，应在授权范围内使用，并注明“来源：华龙网”或“来源：华龙网-重庆XX”。违反上述声明者，本网将追究其相关法律责任。 	O
② 凡本网注明“来源：华龙网”的作品，系由本网自行采编，版权属华龙网。未经本网授权，不得转载、摘编或利用其它方式使用。已经本网授权使用作品的，应在授权范围内使用，并注明“来源：华龙网”。违反上述声明者，本网将追究其相关法律责任。 	O
③ 华龙网及其新重庆客户端标明非华龙网的确定来源或未标注华龙网LOGO、名称、水印的文字、图片、音频、视频等稿件均为非原创作品。如转载涉及版权等问题，请及时与华龙网联系，联系邮箱：cqnewszbs@163.com。 	O
附：重庆日报报业集团14报1刊：重庆日报 重庆晚报 重庆晨报 重庆商报 时代信报 新女报 健康人报 重庆法制报 三峡都市报 巴渝都市报 武陵都市报 渝州服务导报 人居周报 都市热报 今日重庆 	O
精品栏目 网络晚会 华龙点击 图个明白 华龙手机剧 华龙会客厅 	O
新闻资讯 财经周刊 旅游资讯 区县联播 校园联播 亲子新闻 房产资讯 	O
车闻速递 安全快讯 健康热点 名医访谈 3c要闻 	O
愉生活 天使妈妈网 行走重庆 楼盘动态 辣妹探店 导购测评 	O
艺术家 爱心接力 麻辣访谈 华龙车友会 	O
重报集团 | 广电集团 | 关于我们 | 广告业务 | 联系我们 | 法律顾问 | 投稿信箱 | 中国互联网视听节目服务自律公约 | 人人重庆 	O
Copyright ©2000-2016 CQNEWS Corporation , All Rights Reserved. 	O
华龙网版权所有 未经书面授权 不得复制或建立镜像　（最佳浏览环境：分辨率1024*768以上，浏览器版本IE8以上） 	O
地址：重庆市渝北区金开大道西段106号10栋移动新媒体产业大厦 邮编：401121 广告招商：023-63050999 传真：023-60368189 	O
经营许可证编号：渝B2-20030050 信息网络传播视听节目许可证号：2208266 互联网新闻信息服务许可证编号：50120170001 	O
渝公网安备 50019002500188号 互联网出版许可证号：新出网证（渝）字002号 丨 ICP备案： 渝ICP备11000637号-1 	O

首页 | 新闻 原创 视听 | 问政 评论 匠心 | 区县 娱乐 财经 | 旅游 亲子 直播 | 文艺 教育 科普 安监 | 房产 健康 汽车 | 取证 鸣家 会客厅 | 万花瞳 百姓故事 3c家居 	O
